"Taxa"	"Hera_1"	"Wolverine_1"	"Hamlet_11"	"Hera_11"	"JarJarBinks_11"	"Hera_14"	"Iris_14"	"JarJarBinks_14"	"Kubo_14"	"Wolverine_14"	"JarJarBinks_15"	"Kubo_15"	"Iris_17"	"Kubo_17"	"Lambchop_17"	"Wolverine_17"	"Hamlet_18"	"Hera_18"	"Iris_18"	"JarJarBinks_18"	"Kubo_18"	"Lambchop_18"	"Wolverine_18"	"Ophelia_19"	"Wolverine_19"	"Goose_20"	"Hamlet_20"	"Hera_20"	"Iris_20"	"Korra_20"	"Ophelia_20"	"Hamlet_21"	"JarJarBinks_21"	"Korra_21"	"Kubo_21"	"Goose_22"	"Hamlet_22"	"Hera_22"	"Iris_22"	"Kubo_22"	"Hamlet_23"	"Iris_23"	"Korra_23"	"Hera_24"	"Kubo_24"	"Ophelia_24"	"Wolverine_24"	"Kubo_25"	"JarJarBinks_29"	"Korra_29"	"JarJarBinks_3"	"Kubo_30"	"Hamlet_31"	"JarJarBinks_32"	"Goose_37"	"Hera_37"	"Kubo_37"	"Lambchop_37"	"Ophelia_37"	"Wolverine_37"	"Goose_4"	"Hamlet_41"	"Hera_41"	"Goose_42"	"Lambchop_42"	"Ophelia_43"	"Goose_44"	"Iris_44"	"Lambchop_44"	"Hamlet_45"	"Hera_45"	"JarJarBinks_45"	"Korra_45"	"Ophelia_45"	"Goose_46"	"Hamlet_46"	"Iris_46"	"Lambchop_46"	"Hamlet_48"	"Hera_48"	"Iris_48"	"JarJarBinks_48"	"Korra_48"	"Kubo_48"	"Lambchop_48"	"Ophelia_48"	"Wolverine_48"	"Iris_49"	"JarJarBinks_49"	"Kubo_49"	"Ophelia_49"	"Wolverine_49"	"JarJarBinks_50"	"Korra_50"	"Kubo_50"	"Lambchop_50"	"Ophelia_50"	"Wolverine_50"	"Lambchop_51"	"Goose_52"	"JarJarBinks_52"	"Kubo_52"	"Hera_53"	"Kubo_53"	"Iris_55"	"Lambchop_55"	"Ophelia_55"	"Ophelia_57"	"Wolverine_57"	"Goose_58"	"Wolverine_58"	"Goose_59"	"Hamlet_59"	"Iris_59"	"Ophelia_59"	"Korra_6"	"Iris_60"	"Wolverine_60"	"Hera_67"	"JarJarBinks_68"	"Hera_7"	"Iris_7"	"Korra_9"
"k__Bacteria|p__Bacillota|c__Negativicutes|o__Selenomonadales"	0.367555555555556	0.394	0.254888888888889	0.437111111111111	0.174444444444444	0.454444444444444	0.205555555555556	0.148444444444444	0.105555555555556	0.332222222222222	0.262444444444444	0.378444444444444	0.231555555555556	0.378222222222222	0.212	0.515777777777778	0.195555555555556	0.176444444444444	0.192666666666667	0.155777777777778	0.333777777777778	0.264222222222222	0.418888888888889	0.194222222222222	0.315555555555556	0.18	0.102888888888889	0.098	0.392444444444444	0.114222222222222	0.149555555555556	0.250888888888889	0.122888888888889	0.162444444444444	0.225555555555556	0.18	0.084	0.139777777777778	0.428222222222222	0.264444444444444	0.203777777777778	0.236222222222222	0.173333333333333	0.164	0.268222222222222	0.266666666666667	0.610666666666667	0.105111111111111	0.262666666666667	0.285555555555556	0.225777777777778	0.132888888888889	0.351555555555556	0.116444444444444	0.138444444444444	0.147555555555556	0.426666666666667	0.0913333333333333	0.0546666666666667	0.374222222222222	0	0.253222222222222	0.344888888888889	0.151555555555556	0.135777777777778	0.252666666666667	0.204444444444444	0.274666666666667	0.209777777777778	0.104444444444444	0.102444444444444	0.0944444444444444	0.123555555555556	0.309555555555556	0.0493333333333333	0.161333333333333	0.184666666666667	0.294222222222222	0.125555555555556	0.118444444444444	0.241333333333333	0.109777777777778	0.172222222222222	0.187555555555556	0.217555555555556	0.0851111111111111	0.296	0.237555555555556	0.0931111111111111	0.214222222222222	0.0555555555555556	0.268222222222222	0.101333333333333	0.174666666666667	0.156444444444444	0.302222222222222	0.0235555555555556	0.392888888888889	0.324666666666667	0.212444444444444	0.12	0.0908888888888889	0.222888888888889	0.159333333333333	0.254444444444444	0.166222222222222	0.181111111111111	0.157111111111111	0.251777777777778	0.168666666666667	0.452888888888889	0.146222222222222	0.204222222222222	0.100888888888889	0.052	0.130555555555556	0.0442222222222222	0.382222222222222	0.436666666666667	0.165555555555556	0.341555555555556	0.166333333333333	0.155333333333333
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales"	0.188444444444444	0.130444444444444	0.151333333333333	0.086	0.162222222222222	0.140444444444444	0.478222222222222	0.289333333333333	0.0793333333333333	0.152888888888889	0.153777777777778	0.0844444444444444	0.231555555555556	0.112444444444444	0.000222222222222222	0.193111111111111	0.184222222222222	0.239555555555556	0.325111111111111	0.184666666666667	0.185777777777778	0	0.114666666666667	0.263333333333333	0.294888888888889	0.143111111111111	0.193555555555556	0.223111111111111	0.151111111111111	0.168444444444444	0.175111111111111	0.145111111111111	0.191777777777778	0.157555555555556	0.150888888888889	0.165333333333333	0.064	0.189555555555556	0.183777777777778	0.122222222222222	0.199333333333333	0.260666666666667	0.107111111111111	0.302888888888889	0.143333333333333	0.303333333333333	0.117555555555556	0.156888888888889	0.118	0.0448888888888889	0.114666666666667	0.0431111111111111	0.19	0.163888888888889	0.186444444444444	0.328666666666667	0.139333333333333	0.160444444444444	0.115777777777778	0.111333333333333	0	0.147222222222222	0.193777777777778	0.145777777777778	0.386666666666667	0.138222222222222	0.0342222222222222	0.298	0.286444444444444	0.531111111111111	0.458888888888889	0.0677777777777778	0.435555555555556	0.168222222222222	0.345333333333333	0.390888888888889	0.356444444444444	0.377777777777778	0.304	0.274666666666667	0.239777777777778	0.146	0.218444444444444	0.314888888888889	0.117111111111111	0.415111111111111	0.198222222222222	0.152888888888889	0.168666666666667	0.244888888888889	0.427333333333333	0.186444444444444	0.137777777777778	0.290222222222222	0.212444444444444	0.259111111111111	0.07	0.0606666666666667	0.207333333333333	0.166666666666667	0.142888888888889	0.261111111111111	0.0982222222222222	0.179777777777778	0.146444444444444	0.567555555555556	0.155777777777778	0.472222222222222	0.0751111111111111	0.0882222222222222	0.0573333333333333	0.135777777777778	0.259111111111111	0.278444444444444	0.294444444444444	0.170222222222222	0.496888888888889	0.124222222222222	0.0331111111111111	0.182666666666667	0.125555555555556	0.139666666666667	0.375777777777778
"k__Bacteria|p__Bacillota|c__Negativicutes|o__Acidaminococcales"	0.202222222222222	0.151555555555556	0.0706666666666667	0.0724444444444445	0.172666666666667	0.151111111111111	0.113555555555556	0.208888888888889	0.115555555555556	0.145555555555556	0.143333333333333	0.124444444444444	0.219111111111111	0.0768888888888889	0	0.0744444444444444	0.331555555555556	0.253777777777778	0.188	0.188	0.191555555555556	0	0.155111111111111	0.307555555555556	0.123777777777778	0.152888888888889	0.263555555555556	0.339111111111111	0.130222222222222	0.181555555555556	0.152666666666667	0.258888888888889	0.162444444444444	0.177555555555556	0.255333333333333	0.108	0.0448888888888889	0.260666666666667	0.116222222222222	0.208888888888889	0.280222222222222	0.142	0.142888888888889	0.241111111111111	0.112222222222222	0.152444444444444	0.0862222222222222	0.133111111111111	0.163111111111111	0.0973333333333333	0.184222222222222	0.148888888888889	0.141555555555556	0.162666666666667	0.256888888888889	0.202222222222222	0.176	0.191555555555556	0.094	0.207111111111111	0	0.199111111111111	0.172	0.198	0.263111111111111	0.186222222222222	0.119333333333333	0.115777777777778	0.303333333333333	0.132444444444444	0.139777777777778	0.0471111111111111	0.0793333333333333	0.142666666666667	0.228222222222222	0.157111111111111	0.163555555555556	0.143777777777778	0.246666666666667	0.258	0.166888888888889	0.165777777777778	0.126444444444444	0.258444444444444	0.169555555555556	0.230888888888889	0.0817777777777778	0.152222222222222	0.173111111111111	0.261333333333333	0.238888888888889	0.179555555555556	0.19	0.302222222222222	0.289333333333333	0.204	0.0553333333333333	0.0951111111111111	0.124444444444444	0.160444444444444	0.279777777777778	0.145111111111111	0.327333333333333	0.278222222222222	0.197555555555556	0.103777777777778	0.172888888888889	0.108666666666667	0.0575555555555556	0.180888888888889	0.0955555555555556	0.226888888888889	0.163333333333333	0.238444444444444	0.128222222222222	0.239	0.178222222222222	0.112	0.137333333333333	0.151555555555556	0.173777777777778	0.193555555555556	0.0953333333333333
"k__Bacteria|p__Bacillota|c__Negativicutes|o__Veillonellales"	0.0842222222222222	0.106222222222222	0.0175555555555556	0.0386666666666667	0.0171111111111111	0.0417777777777778	0.0517777777777778	0.0271111111111111	0.0204444444444444	0.0797777777777778	0.0395555555555556	0.0593333333333333	0.146444444444444	0.108666666666667	0.0853333333333333	0.111333333333333	0.120888888888889	0.160888888888889	0.136444444444444	0.0946666666666667	0.106444444444444	0.396222222222222	0.148444444444444	0.0848888888888889	0.113111111111111	0.255555555555556	0.0355555555555556	0.111111111111111	0.156222222222222	0.0635555555555556	0.0322222222222222	0.101777777777778	0.322888888888889	0.152444444444444	0.0997777777777778	0.145777777777778	0.0268888888888889	0.00244444444444444	0.178	0.0817777777777778	0.117333333333333	0.224444444444444	0.125777777777778	0.120444444444444	0.139777777777778	0.0388888888888889	0.0695555555555556	0.0431111111111111	0.108666666666667	0.0646666666666667	0.200666666666667	0.0691111111111111	0.113555555555556	0.152444444444444	0.114888888888889	0.07	0.0644444444444444	0.158222222222222	0.0166666666666667	0.0864444444444444	0.002	0.0497777777777778	0.0544444444444444	0.202222222222222	0.100444444444444	0.0406666666666667	0.377555555555556	0.109111111111111	0.0615555555555556	0.0535555555555556	0.0697777777777778	0.0135555555555556	0.12	0.0404444444444444	0.0962222222222222	0.104444444444444	0.106888888888889	0.0533333333333333	0.107333333333333	0.0962222222222222	0.169555555555556	0.106444444444444	0.182444444444444	0.074	0.318666666666667	0.04	0.0866666666666667	0.305111111111111	0.168222222222222	0.113777777777778	0.0395555555555556	0.0995555555555555	0.362444444444444	0.114	0.150444444444444	0.112888888888889	0.00755555555555556	0.0991111111111111	0.273333333333333	0.244	0.256222222222222	0.0622222222222222	0.0906666666666667	0.138444444444444	0.183777777777778	0.0724444444444445	0.0235555555555556	0.0524444444444444	0.0611111111111111	0.259555555555556	0.0713333333333333	0.199555555555556	0.0766666666666667	0.149555555555556	0.0684444444444444	0.0487777777777778	0.0831111111111111	0.135333333333333	0.243111111111111	0.148666666666667	0.184222222222222	0.224333333333333	0.11
"k__Bacteria|p__Bacillota|c__Clostridia|o__Lachnospirales"	0.100444444444444	0.107111111111111	0.0864444444444444	0.152444444444444	0.108666666666667	0.0904444444444444	0.0613333333333333	0.209555555555556	0.0462222222222222	0.21	0.290444444444444	0.142222222222222	0.135111111111111	0.165777777777778	0	0.0771111111111111	0.118	0.119111111111111	0.0866666666666667	0.094	0.0891111111111111	0	0.112444444444444	0.0826666666666667	0.0846666666666667	0.161111111111111	0.086	0.176222222222222	0.108444444444444	0.192	0.0893333333333333	0.0984444444444444	0.0786666666666667	0.107555555555556	0.113777777777778	0.155555555555556	0.0526666666666667	0.0706666666666667	0.0604444444444444	0.0606666666666667	0.0924444444444444	0.0997777777777778	0.0973333333333333	0.117555555555556	0.153333333333333	0.170444444444444	0.074	0.0317777777777778	0.126222222222222	0.0375555555555556	0.212222222222222	0.0542222222222222	0.112666666666667	0.136888888888889	0.124	0.139111111111111	0.0797777777777778	0.145333333333333	0.0544444444444444	0.122444444444444	0	0.207	0.110888888888889	0.114666666666667	0.0317777777777778	0.178888888888889	0.148	0.119555555555556	0.056	0.0551111111111111	0.096	0.0982222222222222	0.0922222222222222	0.141555555555556	0.0937777777777778	0.0866666666666667	0.100666666666667	0.0191111111111111	0.157555555555556	0.173555555555556	0.124	0.114888888888889	0.107111111111111	0.0822222222222222	0.0584444444444444	0.0922222222222222	0.0724444444444445	0.106	0.282444444444444	0.0804444444444444	0.105333333333333	0.102888888888889	0.109555555555556	0.0708888888888889	0.110222222222222	0.0322222222222222	0.024	0.0377777777777778	0.0204444444444444	0.078	0.148888888888889	0.1	0.135555555555556	0.139333333333333	0.152444444444444	0.0211111111111111	0.116222222222222	0.108444444444444	0.0842222222222222	0.034	0.0808888888888889	0.102444444444444	0.156	0.157333333333333	0.0691111111111111	0.131444444444444	0.128888888888889	0.0526666666666667	0.0973333333333333	0.129555555555556	0.109777777777778	0.205444444444444	0.146
"k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales"	0.00155555555555556	0	0.00422222222222222	0.0855555555555556	0.110222222222222	0.0371111111111111	0	0.014	0.533111111111111	0	0.0233333333333333	0.110444444444444	0.000222222222222222	0.0533333333333333	0.686	0	0.00177777777777778	0.00111111111111111	0	0.0186666666666667	0.00422222222222222	0.289111111111111	0	0.00133333333333333	0	0.000444444444444444	0.267777777777778	0.00688888888888889	0	0.223777777777778	0.352	0.0904444444444444	0.0246666666666667	0.213333333333333	0.058	0.166	0.701333333333333	0	0	0.0448888888888889	0.0122222222222222	0	0.322222222222222	0.000888888888888889	0.158444444444444	0.00377777777777778	0.000444444444444444	0.00155555555555556	0.0702222222222222	0.457333333333333	0.004	0.0288888888888889	0.0288888888888889	0.146333333333333	0.0406666666666667	0.000666666666666667	0.0173333333333333	0.0651111111111111	0.637111111111111	0.00311111111111111	0.693333333333333	0.043	0.0395555555555556	0.0133333333333333	0.00244444444444444	0.125111111111111	0.0246666666666667	0.000444444444444444	0.00155555555555556	0.00222222222222222	0.00711111111111111	0.646	0.0962222222222222	0.122444444444444	0.000444444444444444	0.0115555555555556	0.0297777777777778	0.00266666666666667	0.002	0.0213333333333333	0	0.266	0.148666666666667	0	0.002	0.046	0.202222222222222	0.000222222222222222	0.0408888888888889	0	0.0588888888888889	0.0675555555555555	0.0211111111111111	0.0175555555555556	0.00511111111111111	0.004	0.796666666666667	0.262222222222222	0.000222222222222222	0.000222222222222222	0.00666666666666667	0.300888888888889	0.0122222222222222	0.0108888888888889	0	0.0122222222222222	0.277777777777778	0.0231111111111111	0.424888888888889	0.092	0.201111111111111	0.02	0.0624444444444444	0	0.338444444444444	0.002	0.00133333333333333	0.0631111111111111	0.000222222222222222	0.0537777777777778	0	0	0.0126666666666667
"k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Aeromonadales"	0.0102222222222222	0.0188888888888889	0.00466666666666667	0.00755555555555556	0.0164444444444444	0.00955555555555555	0.00555555555555556	0.008	0.0346666666666667	0.00577777777777778	0.00822222222222222	0.0155555555555556	0.00911111111111111	0.0357777777777778	0.000222222222222222	0.00577777777777778	0.0111111111111111	0.00755555555555556	0.006	0.232888888888889	0.0235555555555556	0	0.00644444444444444	0.00866666666666667	0.00644444444444444	0.0644444444444444	0.0255555555555556	0.0155555555555556	0.00577777777777778	0.0162222222222222	0.00644444444444444	0.0157777777777778	0.0773333333333333	0.00244444444444444	0.0553333333333333	0.0548888888888889	0.002	0.298222222222222	0.004	0.185555555555556	0.00755555555555556	0.00111111111111111	0.00377777777777778	0.00711111111111111	0.00333333333333333	0.00933333333333333	0.00355555555555556	0.505555555555556	0.125777777777778	0.00266666666666667	0.0262222222222222	0.480444444444444	0.0155555555555556	0.0823333333333333	0.104444444444444	0.006	0.0113333333333333	0.150888888888889	0.00355555555555556	0.008	0	0.0322222222222222	0.0193333333333333	0.140666666666667	0.0146666666666667	0.0124444444444444	0.0551111111111111	0.00644444444444444	0.0395555555555556	0.004	0.00488888888888889	0.00377777777777778	0.00111111111111111	0.0131111111111111	0.0957777777777778	0.00644444444444444	0.00711111111111111	0.0268888888888889	0.004	0.006	0.00911111111111111	0.0455555555555556	0.000666666666666667	0.0211111111111111	0.0957777777777778	0.00933333333333333	0.00333333333333333	0.00266666666666667	0.0362222222222222	0.012	0.0108888888888889	0.0108888888888889	0.0366666666666667	0.00377777777777778	0.0108888888888889	0.0364444444444444	0.00155555555555556	0.004	0.0162222222222222	0.105555555555556	0.0133333333333333	0.00511111111111111	0.006	0.0133333333333333	0.00488888888888889	0.0142222222222222	0.0108888888888889	0.00955555555555555	0.0137777777777778	0.135333333333333	0.00622222222222222	0.136888888888889	0.00555555555555556	0.00733333333333333	0.00533333333333333	0.209	0.00644444444444444	0.00866666666666667	0.00355555555555556	0.068	0.0108888888888889	0.00811111111111111	0.000888888888888889
"k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales"	0.0157777777777778	0.0166666666666667	0.00755555555555556	0.00577777777777778	0.0102222222222222	0.0208888888888889	0.0157777777777778	0.0111111111111111	0.00733333333333333	0.00466666666666667	0.00711111111111111	0.00755555555555556	0.008	0.0168888888888889	0.00311111111111111	0.00622222222222222	0.0108888888888889	0.0197777777777778	0.01	0.0177777777777778	0.0182222222222222	0.0253333333333333	0.00933333333333333	0.0242222222222222	0.00822222222222222	0.0317777777777778	0.00622222222222222	0.00977777777777778	0.0151111111111111	0.0333333333333333	0.0126666666666667	0.00844444444444444	0.0126666666666667	0.0117777777777778	0.00511111111111111	0.016	0.00466666666666667	0.034	0.006	0.00977777777777778	0.0124444444444444	0.00666666666666667	0.0204444444444444	0.0117777777777778	0.0108888888888889	0.0108888888888889	0.0104444444444444	0.00911111111111111	0.0162222222222222	0.00733333333333333	0.0217777777777778	0.004	0.0244444444444444	0.0245555555555556	0.0248888888888889	0.0173333333333333	0.0133333333333333	0.0282222222222222	0.00422222222222222	0.00888888888888889	0	0.0235555555555556	0.0215555555555556	0.0295555555555556	0.0237777777777778	0.0193333333333333	0.0108888888888889	0.0231111111111111	0.0113333333333333	0.0415555555555556	0.0153333333333333	0.00488888888888889	0.0353333333333333	0.0224444444444444	0.06	0.0455555555555556	0.0204444444444444	0.0457777777777778	0.012	0.0122222222222222	0.0164444444444444	0.0293333333333333	0.0204444444444444	0.0155555555555556	0.0184444444444444	0.014	0.0235555555555556	0.0191111111111111	0.0231111111111111	0.0293333333333333	0.0188888888888889	0.0426666666666667	0.032	0.022	0.0248888888888889	0.0242222222222222	0.00177777777777778	0.0286666666666667	0.0193333333333333	0.0266666666666667	0.0168888888888889	0.0193333333333333	0.00955555555555555	0.00911111111111111	0.0193333333333333	0.0262222222222222	0.0124444444444444	0.0228888888888889	0.00911111111111111	0.03	0.00688888888888889	0.0253333333333333	0.0104444444444444	0.0304444444444444	0.0151111111111111	0.00844444444444444	0.0226666666666667	0.0502222222222222	0.00377777777777778	0.0284444444444444	0.0304444444444444	0.0215555555555556	0.0513333333333333
"k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales"	0.0142222222222222	0.0235555555555556	0.0226666666666667	0.0253333333333333	0.0264444444444444	0.0135555555555556	0.0153333333333333	0.0675555555555555	0.0106666666666667	0.0444444444444444	0.05	0.028	0.0148888888888889	0.046	0.00955555555555555	0.0128888888888889	0.02	0.0157777777777778	0.0273333333333333	0.00977777777777778	0.03	0.0204444444444444	0.0286666666666667	0.0204444444444444	0.0151111111111111	0.00733333333333333	0.0155555555555556	0.018	0.0148888888888889	0.00466666666666667	0.024	0.0184444444444444	0.00666666666666667	0.006	0.0286666666666667	0.00577777777777778	0.00555555555555556	0.002	0.00622222222222222	0.0188888888888889	0.0202222222222222	0.0233333333333333	0.00533333333333333	0.00866666666666667	0.00555555555555556	0.026	0.0222222222222222	0.0113333333333333	0.00644444444444444	0.00177777777777778	0.00866666666666667	0.0137777777777778	0.0146666666666667	0.00666666666666667	0.00422222222222222	0.0675555555555555	0.0193333333333333	0.00488888888888889	0.0122222222222222	0.0233333333333333	0.00333333333333333	0.0303333333333333	0.024	0.00311111111111111	0.000444444444444444	0.0355555555555556	0.00355555555555556	0.0135555555555556	0.000666666666666667	0.0175555555555556	0.0231111111111111	0.0195555555555556	0.00622222222222222	0.0264444444444444	0.00288888888888889	0.0202222222222222	0.0104444444444444	0.00133333333333333	0.034	0.0355555555555556	0.0191111111111111	0.0133333333333333	0.0102222222222222	0.0168888888888889	0.000888888888888889	0.0422222222222222	0.0188888888888889	0.0162222222222222	0.012	0.0328888888888889	0.0384444444444444	0.0228888888888889	0.006	0.00377777777777778	0.0204444444444444	0.00111111111111111	0.0135555555555556	0.00822222222222222	0.000666666666666667	0.00155555555555556	0.0111111111111111	0.0124444444444444	0.024	0.0308888888888889	0.0264444444444444	0.000666666666666667	0.0264444444444444	0.0237777777777778	0.012	0.00266666666666667	0.0162222222222222	0.00355555555555556	0.0251111111111111	0.0275555555555556	0.0171111111111111	0.0256666666666667	0.0315555555555556	0.0131111111111111	0.0213333333333333	0.00733333333333333	0.0155555555555556	0.0223333333333333	0.0355555555555556
"k__Bacteria|p__Fusobacteriota|c__Fusobacteriia|o__Fusobacteriales"	0.00644444444444444	0.026	0.375555555555556	0.0833333333333333	0.197333333333333	0.0371111111111111	0.048	0.00333333333333333	0.0455555555555556	0.0137777777777778	0.00666666666666667	0.0462222222222222	0.00266666666666667	0.000222222222222222	0	0	0.00133333333333333	0	0.00577777777777778	0.000888888888888889	0.000444444444444444	0	0.000888888888888889	0	0.0304444444444444	0.000444444444444444	0.00111111111111111	0	0.024	0	0	0.00222222222222222	0	0	0.000666666666666667	0.00155555555555556	0.000666666666666667	0.000222222222222222	0.0131111111111111	0.000444444444444444	0.0508888888888889	0.00377777777777778	0	0.002	0	0.000222222222222222	0.000222222222222222	0.00155555555555556	0	0	0	0.00311111111111111	0.00177777777777778	0	0.00288888888888889	0.00688888888888889	0.0451111111111111	0.000666666666666667	0.00355555555555556	0.0226666666666667	0.000444444444444444	0.0122222222222222	0.0135555555555556	0	0.0371111111111111	0.00666666666666667	0.000222222222222222	0.0284444444444444	0.0235555555555556	0.00933333333333333	0.0155555555555556	0.00133333333333333	0	0.00511111111111111	0.0142222222222222	0.00111111111111111	0.018	0.0288888888888889	0.00177777777777778	0.000666666666666667	0.012	0.00155555555555556	0	0.0282222222222222	0.000222222222222222	0.00666666666666667	0.00511111111111111	0.004	0.000222222222222222	0.00422222222222222	0.000888888888888889	0.00955555555555555	0	0	0.00355555555555556	0.00555555555555556	0.000222222222222222	0.00688888888888889	0.00288888888888889	0	0	0.000666666666666667	0.00933333333333333	0.0142222222222222	0.012	0.00555555555555556	0.00577777777777778	0.002	0.00733333333333333	0.000222222222222222	0.00444444444444444	0.00177777777777778	0.02	0.00488888888888889	0.000222222222222222	0.0241111111111111	0.00288888888888889	0.0195555555555556	0.000666666666666667	0.0135555555555556	0.00644444444444444	0.0175555555555556	0.000444444444444444
