"Taxa"	"jarjarbinks_29"	"korra_29"	"kubo_30"	"hamlet_31"	"jarjarbinks_32"	"goose_37"	"hera_37"	"kubo_37"	"lambchop_37"	"ophelia_37"	"wolverine_37"	"hamlet_41"	"hera_41"	"goose_42"	"lambchop_42"	"buddy_57"	"joans_57"	"ginger_58"	"henry_59"	"joans_60"	"marshmallow_60"	"joans_62"	"henry_66"	"ivy_67"	"franc_68"	"grogu_70"
"k__Bacteria|p__Bacillota|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__Megamonas"	0.262666666666667	0.285555555555556	0.132888888888889	0.351555555555556	0.116444444444444	0.138444444444444	0.147555555555556	0.426666666666667	0.0913333333333333	0.0546666666666667	0.374222222222222	0.253222222222222	0.344888888888889	0.151555555555556	0.135777777777778	0.136666666666667	0.123111111111111	0.273777777777778	0.248222222222222	0.274666666666667	0.0704444444444444	0.304	0.0724444444444445	0.259111111111111	0.249777777777778	0.05
"k__Bacteria|p__Bacillota|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium"	0.163111111111111	0.0973333333333333	0.148888888888889	0.141555555555556	0.162666666666667	0.256888888888889	0.202222222222222	0.176	0.191555555555556	0.094	0.207111111111111	0.199111111111111	0.172	0.198	0.263111111111111	0.208222222222222	0.0517777777777778	0.198222222222222	0.192	0.293555555555556	0.121333333333333	0.145333333333333	0.123111111111111	0.105333333333333	0.114222222222222	0.0126666666666667
"k__Bacteria|p__Bacillota|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Megasphaera"	0.104666666666667	0.0608888888888889	0.0624444444444444	0.109333333333333	0.147777777777778	0.110444444444444	0.0684444444444444	0.0608888888888889	0.143111111111111	0.0164444444444444	0.0862222222222222	0.0468888888888889	0.0522222222222222	0.182	0.0853333333333333	0.0668888888888889	0.0691111111111111	0.250222222222222	0.251111111111111	0.101333333333333	0.0808888888888889	0.242888888888889	0.0657777777777778	0.155111111111111	0.188444444444444	0.00777777777777778
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Segatella"	0.034	0.00911111111111111	0.00733333333333333	0.0128888888888889	0.0642222222222222	0.12	0.0104444444444444	0.0606666666666667	0.092	0.00355555555555556	0.00266666666666667	0.00844444444444444	0.00644444444444444	0.08	0.338888888888889	0.0546666666666667	0.0193333333333333	0.0982222222222222	0.0873333333333333	0.056	0.0851111111111111	0.157111111111111	0.143333333333333	0.000222222222222222	0.0726666666666667	0.561333333333333
"k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Aeromonadales|f__Succinivibrionaceae|g__Anaerobiospirillum"	0.122444444444444	0	0.473555555555556	0	0.0756666666666667	0.0775555555555556	0	0	0.103777777777778	0	0	0.000111111111111111	0	0.0755555555555556	0.00333333333333333	0.350888888888889	0.344666666666667	0	0	0.0146666666666667	0.140888888888889	0.00666666666666667	0	0	0.0864444444444444	0.000222222222222222
"k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Shigella"	0.0471111111111111	0.287555555555556	0.0171111111111111	0.00755555555555556	0.099	0.024	0.000666666666666667	0.0104444444444444	0.0424444444444444	0.420888888888889	0.00311111111111111	0.00933333333333333	0.00733333333333333	0.00844444444444444	0.000666666666666667	0	0.266	0	0.000444444444444444	0.0575555555555556	0.094	0.00444444444444444	0.000666666666666667	0.0917777777777778	0.0477777777777778	0.0753333333333333
"k__Bacteria|p__Bacillota|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Oribacterium"	0.0944444444444444	0.0266666666666667	0.0268888888888889	0.04	0.0892222222222222	0.0855555555555556	0.078	0.0355555555555556	0.1	0.0155555555555556	0.0646666666666667	0.122222222222222	0.0633333333333333	0.0735555555555556	0.0268888888888889	0.0284444444444444	0.0211111111111111	0.0875555555555556	0.0173333333333333	0.0422222222222222	0.0475555555555556	0.0251111111111111	0.0662222222222222	0.0315555555555556	0.0682222222222222	0.00244444444444444
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Phocaeicola"	0.0382222222222222	0.0168888888888889	0.0117777777777778	0.102	0.035	0.0162222222222222	0.230888888888889	0.0548888888888889	0.0164444444444444	0.0646666666666667	0.0446666666666667	0.0983333333333333	0.123777777777778	0.0135555555555556	0.0313333333333333	0.0202222222222222	0.0148888888888889	0.0166666666666667	0.0651111111111111	0.00622222222222222	0.00511111111111111	0.00333333333333333	0.168	0.058	0.0151111111111111	0.0608888888888889
"k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Escherichia"	0.0231111111111111	0.169777777777778	0.00933333333333333	0.00133333333333333	0.0473333333333333	0.0166666666666667	0	0.00666666666666667	0.0228888888888889	0.215111111111111	0	0.0255555555555556	0.0204444444444444	0.00488888888888889	0.00177777777777778	0.000222222222222222	0.00644444444444444	0	0.000444444444444444	0.0135555555555556	0.273111111111111	0.00288888888888889	0.000666666666666667	0.0617777777777778	0.0297777777777778	0.04
"k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Sutterella"	0.0126666666666667	0.006	0.00155555555555556	0.0173333333333333	0.0173333333333333	0.0197777777777778	0.0111111111111111	0.00711111111111111	0.0215555555555556	0.00244444444444444	0.00266666666666667	0.0138888888888889	0.0157777777777778	0.0244444444444444	0.0237777777777778	0.0144444444444444	0.00755555555555556	0.00911111111111111	0.0284444444444444	0.0113333333333333	0.00333333333333333	0.026	0.0257777777777778	0.0195555555555556	0.0202222222222222	0.0933333333333333
